obj_id,activity,enabled_time,start_time,end_time,role,resource,wip_wait,wip_start,wip_end,wip_activity,ro_total,ro_single,queue,prefix,relationships,attribute_object,attribute_event
item_175_0,Pick Item,2026-01-01 12:16:52,2026-01-01 12:16:52,2026-01-01 12:23:53,Role 2 item,Sue,241,241,241,2,"[0.0, 1.0, 0.0, 0.0, 0.5]",0.5,0,"['Select', 'Pick Item']",{'order_175'},{'Price': 312},{}
order_185,Place Order,2026-01-01 09:14:47,2026-01-01 12:04:13,2026-01-01 12:34:19,Role 1 order,Francy,25,235,241,4,"[0.0, 1.0, 0.0, 0.0, 0.0]",1.0,15,['Place Order'],"{'item_185_1', 'item_185_0'}",{},{}
order_159,Place Order,2026-01-01 09:15:21,2026-01-01 12:15:52,2026-01-01 12:34:33,Role 1 order,Pete,28,241,243,4,"[0.0, 1.0, 0.0, 0.0, 0.25]",1.0,19,['Place Order'],"{'item_159_1', 'item_159_0'}",{},{}
item_185_0,Select,2026-01-01 12:34:19,2026-01-01 12:34:19,2026-01-01 12:35:19,Role 1 item,Pete,243,243,245,2,"[0.0, 1.0, 0.0, 0.5, 0.0]",0.5,0,['Select'],{'order_185'},{'Price': 95},{}
item_185_1,Select,2026-01-01 12:34:19,2026-01-01 12:34:19,2026-01-01 12:35:19,Role 1 item,Sara,243,243,245,2,"[0.0, 1.0, 0.0, 0.5, 0.0]",0.5,0,['Select'],{'order_185'},{'Price': 317},{}
item_159_0,Select,2026-01-01 12:34:33,2026-01-01 12:34:33,2026-01-01 12:35:33,Role 1 item,Sue,245,245,245,4,"[0.0, 1.0, 0.0, 1.0, 0.0]",1.0,0,['Select'],{'order_159'},{'Price': 984},{}
item_159_1,Select,2026-01-01 12:34:33,2026-01-01 12:34:33,2026-01-01 12:35:33,Role 1 item,Max,245,245,245,4,"[0.0, 1.0, 0.0, 1.0, 0.0]",1.0,0,['Select'],{'order_159'},{'Price': 183},{}
item_185_1,Pick Item,2026-01-01 12:35:19,2026-01-01 12:35:19,2026-01-01 12:37:50,Role 2 item,Bob,245,245,245,2,"[0.0, 1.0, 0.0, 0.5, 0.5]",0.5,0,"['Select', 'Pick Item']",{'order_185'},{'Price': 317},{}
item_159_1,Pick Item,2026-01-01 12:35:33,2026-01-01 12:35:33,2026-01-01 12:40:23,Role 2 item,Sue,245,245,245,4,"[0.0, 1.0, 0.0, 0.0, 1.0]",1.0,0,"['Select', 'Pick Item']",{'order_159'},{'Price': 183},{}
item_185_0,Pick Item,2026-01-01 12:35:19,2026-01-01 12:35:19,2026-01-01 12:40:30,Role 2 item,Denise,245,245,245,2,"[0.0, 1.0, 0.0, 0.5, 0.5]",0.5,0,"['Select', 'Pick Item']",{'order_185'},{'Price': 95},{}
item_159_0,Pick Item,2026-01-01 12:35:33,2026-01-01 12:35:33,2026-01-01 12:41:57,Role 2 item,Alice,245,245,245,4,"[0.0, 1.0, 0.0, 0.0, 1.0]",1.0,0,"['Select', 'Pick Item']",{'order_159'},{'Price': 984},{}
order_81,Place Order,2026-01-01 09:15:16,2026-01-01 12:10:18,2026-01-01 12:42:25,Role 1 order,Sue,27,239,245,4,"[0.0, 1.0, 0.0, 0.0, 0.75]",1.0,19,['Place Order'],"{'item_81_0', 'item_81_1'}",{},{}
item_81_0,Select,2026-01-01 12:42:25,2026-01-01 12:42:25,2026-01-01 12:43:25,Role 1 item,Pete,247,247,247,2,"[0.0, 1.0, 0.0, 0.5, 0.0]",0.5,0,['Select'],{'order_81'},{'Price': 709},{}
item_81_1,Select,2026-01-01 12:42:25,2026-01-01 12:42:25,2026-01-01 12:43:25,Role 1 item,Sara,247,247,247,2,"[0.0, 1.0, 0.0, 0.5, 0.0]",0.5,0,['Select'],{'order_81'},{'Price': 642},{}
item_81_1,Pick Item,2026-01-01 12:43:25,2026-01-01 12:43:25,2026-01-01 12:47:59,Role 2 item,Sue,247,247,247,2,"[0.0, 1.0, 0.0, 0.0, 0.5]",0.5,0,"['Select', 'Pick Item']",{'order_81'},{'Price': 642},{}
item_81_0,Pick Item,2026-01-01 12:43:25,2026-01-01 12:43:25,2026-01-01 12:49:03,Role 2 item,Bob,247,247,247,2,"[0.0, 1.0, 0.0, 0.0, 0.5]",0.5,0,"['Select', 'Pick Item']",{'order_81'},{'Price': 709},{}
order_142,Place Order,2026-01-01 09:14:55,2026-01-01 12:07:23,2026-01-01 12:49:34,Role 1 order,Dylan,26,237,247,4,"[0.0, 1.0, 0.0, 0.0, 0.5]",1.0,17,['Place Order'],"{'item_142_1', 'item_142_0'}",{},{}
item_142_0,Select,2026-01-01 12:49:34,2026-01-01 12:49:34,2026-01-01 12:50:34,Role 1 item,Sue,249,249,249,2,"[0.0, 1.0, 0.0, 0.5, 0.0]",0.5,0,['Select'],{'order_142'},{'Price': 903},{}
item_142_1,Select,2026-01-01 12:49:34,2026-01-01 12:49:34,2026-01-01 12:50:34,Role 1 item,Max,249,249,249,2,"[0.0, 1.0, 0.0, 0.5, 0.0]",0.5,0,['Select'],{'order_142'},{'Price': 931},{}
item_142_0,Pick Item,2026-01-01 12:50:34,2026-01-01 12:50:34,2026-01-01 12:53:23,Role 2 item,Denise,249,249,249,2,"[0.0, 1.0, 0.0, 0.0, 0.5]",0.5,0,"['Select', 'Pick Item']",{'order_142'},{'Price': 903},{}
item_142_1,Pick Item,2026-01-01 12:50:34,2026-01-01 12:50:34,2026-01-01 12:55:02,Role 2 item,Alice,249,249,249,2,"[0.0, 1.0, 0.0, 0.0, 0.5]",0.5,0,"['Select', 'Pick Item']",{'order_142'},{'Price': 931},{}
order_148,Place Order,2026-01-01 09:15:23,2026-01-01 12:34:33,2026-01-01 12:55:17,Role 1 order,Pete,30,245,249,4,"[0.0, 1.0, 0.0, 0.5, 0.0]",1.0,19,['Place Order'],"{'item_148_0', 'item_148_1'}",{},{}
item_148_0,Select,2026-01-01 12:55:17,2026-01-01 12:55:17,2026-01-01 12:56:17,Role 1 item,Pete,251,251,251,2,"[0.0, 1.0, 0.0, 0.5, 0.0]",0.5,0,['Select'],{'order_148'},{'Price': 436},{}
item_148_1,Select,2026-01-01 12:55:17,2026-01-01 12:55:17,2026-01-01 12:56:17,Role 1 item,Sara,251,251,251,2,"[0.0, 1.0, 0.0, 0.5, 0.0]",0.5,0,['Select'],{'order_148'},{'Price': 494},{}
order_126,Place Order,2026-01-01 09:15:37,2026-01-01 12:42:25,2026-01-01 12:56:44,Role 1 order,Sue,31,247,251,4,"[0.0, 1.0, 0.0, 0.0, 0.0]",1.0,23,['Place Order'],"{'item_126_1', 'item_126_0'}",{},{}
item_126_0,Select,2026-01-01 12:56:44,2026-01-01 12:56:44,2026-01-01 12:57:44,Role 1 item,Sue,253,253,253,2,"[0.0, 1.0, 0.0, 0.5, 0.5]",0.5,0,['Select'],{'order_126'},{'Price': 116},{}
item_126_1,Select,2026-01-01 12:56:44,2026-01-01 12:56:44,2026-01-01 12:57:44,Role 1 item,Max,253,253,253,2,"[0.0, 1.0, 0.0, 0.5, 0.5]",0.5,0,['Select'],{'order_126'},{'Price': 729},{}
item_126_1,Pick Item,2026-01-01 12:57:44,2026-01-01 12:57:44,2026-01-01 12:58:31,Role 2 item,Alice,253,253,253,4,"[0.0, 1.0, 0.0, 0.0, 1.0]",1.0,0,"['Select', 'Pick Item']",{'order_126'},{'Price': 729},{}
order_192,Place Order,2026-01-01 09:15:43,2026-01-01 12:49:34,2026-01-01 13:01:14,Role 1 order,Dylan,32,249,253,4,"[0.0, 1.0, 0.0, 0.0, 0.0]",1.0,23,['Place Order'],"{'item_192_1', 'item_192_0'}",{},{}
item_192_0,Select,2026-01-01 13:01:14,2026-01-01 13:01:14,2026-01-01 13:02:14,Role 1 item,Pete,255,255,255,2,"[0.0, 1.0, 0.0, 0.5, 0.75]",0.5,0,['Select'],{'order_192'},{'Price': 194},{}
item_192_1,Select,2026-01-01 13:01:14,2026-01-01 13:01:14,2026-01-01 13:02:14,Role 1 item,Sara,255,255,255,2,"[0.0, 1.0, 0.0, 0.5, 0.75]",0.5,0,['Select'],{'order_192'},{'Price': 839},{}
item_148_1,Pick Item,2026-01-01 12:56:17,2026-01-01 12:56:17,2026-01-01 13:03:32,Role 2 item,Bob,251,251,255,2,"[0.0, 1.0, 0.0, 0.0, 0.5]",0.5,0,"['Select', 'Pick Item']",{'order_148'},{'Price': 494},{}
item_126_0,Pick Item,2026-01-01 12:57:44,2026-01-01 12:57:44,2026-01-01 13:03:48,Role 2 item,Denise,253,253,255,4,"[0.0, 1.0, 0.0, 0.0, 1.0]",1.0,0,"['Select', 'Pick Item']",{'order_126'},{'Price': 116},{}
item_148_0,Pick Item,2026-01-01 12:56:17,2026-01-01 12:56:17,2026-01-01 13:03:52,Role 2 item,Sue,251,251,255,2,"[0.0, 1.0, 0.0, 0.0, 0.5]",0.5,0,"['Select', 'Pick Item']",{'order_148'},{'Price': 436},{}
order_53,Place Order,2026-01-01 09:15:21,2026-01-01 12:34:19,2026-01-01 13:04:54,Role 1 order,Francy,29,243,255,4,"[0.0, 1.0, 0.0, 0.0, 0.0]",1.0,19,['Place Order'],"{'item_53_1', 'item_53_0'}",{},{}
item_53_0,Select,2026-01-01 13:04:54,2026-01-01 13:04:54,2026-01-01 13:05:54,Role 1 item,Sue,257,257,257,2,"[0.0, 1.0, 0.0, 0.5, 0.5]",0.5,0,['Select'],{'order_53'},{'Price': 523},{}
item_53_1,Select,2026-01-01 13:04:54,2026-01-01 13:04:54,2026-01-01 13:05:54,Role 1 item,Max,257,257,257,2,"[0.0, 1.0, 0.0, 0.5, 0.5]",0.5,0,['Select'],{'order_53'},{'Price': 107},{}
item_192_0,Pick Item,2026-01-01 13:02:14,2026-01-01 13:02:14,2026-01-01 13:08:43,Role 2 item,Alice,255,255,257,4,"[0.0, 1.0, 0.0, 0.0, 1.0]",1.0,0,"['Select', 'Pick Item']",{'order_192'},{'Price': 194},{}
order_198,Place Order,2026-01-01 09:16:42,2026-01-01 12:56:44,2026-01-01 13:10:46,Role 1 order,Sue,34,253,257,4,"[0.0, 1.0, 0.0, 0.0, 0.5]",1.0,25,['Place Order'],"{'item_198_0', 'item_198_1'}",{},{}
item_53_0,Pick Item,2026-01-01 13:05:54,2026-01-01 13:05:54,2026-01-01 13:11:21,Role 2 item,Denise,257,257,259,4,"[0.0, 1.0, 0.0, 0.0, 1.0]",1.0,0,"['Select', 'Pick Item']",{'order_53'},{'Price': 523},{}
item_198_0,Select,2026-01-01 13:10:46,2026-01-01 13:10:46,2026-01-01 13:11:46,Role 1 item,Pete,259,259,259,2,"[0.0, 1.0, 0.0, 0.5, 0.75]",0.5,0,['Select'],{'order_198'},{'Price': 106},{}
item_198_1,Select,2026-01-01 13:10:46,2026-01-01 13:10:46,2026-01-01 13:11:46,Role 1 item,Sara,259,259,259,2,"[0.0, 1.0, 0.0, 0.5, 0.75]",0.5,0,['Select'],{'order_198'},{'Price': 837},{}
item_53_1,Pick Item,2026-01-01 13:05:54,2026-01-01 13:05:54,2026-01-01 13:11:59,Role 2 item,Sue,257,257,259,4,"[0.0, 1.0, 0.0, 0.0, 1.0]",1.0,0,"['Select', 'Pick Item']",{'order_53'},{'Price': 107},{}
item_192_1,Pick Item,2026-01-01 13:02:14,2026-01-01 13:03:32,2026-01-01 13:12:41,Role 2 item,Bob,255,255,259,4,"[0.0, 1.0, 0.0, 0.0, 1.0]",1.0,0,"['Select', 'Pick Item']",{'order_192'},{'Price': 839},{}
item_198_0,Pick Item,2026-01-01 13:11:46,2026-01-01 13:11:46,2026-01-01 13:16:59,Role 2 item,Alice,259,259,259,4,"[0.0, 1.0, 0.0, 0.0, 1.0]",1.0,0,"['Select', 'Pick Item']",{'order_198'},{'Price': 106},{}
item_198_1,Pick Item,2026-01-01 13:11:46,2026-01-01 13:11:46,2026-01-01 13:17:48,Role 2 item,Denise,259,259,259,4,"[0.0, 1.0, 0.0, 0.0, 1.0]",1.0,0,"['Select', 'Pick Item']",{'order_198'},{'Price': 837},{}
order_63,Place Order,2026-01-01 09:16:36,2026-01-01 12:55:17,2026-01-01 13:29:56,Role 1 order,Pete,33,251,259,4,"[0.0, 1.0, 0.0, 0.0, 0.0]",1.0,25,['Place Order'],"{'item_63_0', 'item_63_1'}",{},{}
item_63_0,Select,2026-01-01 13:29:56,2026-01-01 13:29:56,2026-01-01 13:30:56,Role 1 item,Sue,261,261,261,2,"[0.0, 1.0, 0.0, 0.5, 0.0]",0.5,0,['Select'],{'order_63'},{'Price': 974},{}
item_63_1,Select,2026-01-01 13:29:56,2026-01-01 13:29:56,2026-01-01 13:30:56,Role 1 item,Max,261,261,261,2,"[0.0, 1.0, 0.0, 0.5, 0.0]",0.5,0,['Select'],{'order_63'},{'Price': 103},{}
item_63_1,Pick Item,2026-01-01 13:30:56,2026-01-01 13:30:56,2026-01-01 13:35:47,Role 2 item,Bob,261,261,261,2,"[0.0, 1.0, 0.0, 0.0, 0.5]",0.5,0,"['Select', 'Pick Item']",{'order_63'},{'Price': 103},{}
item_63_0,Pick Item,2026-01-01 13:30:56,2026-01-01 13:30:56,2026-01-01 13:37:45,Role 2 item,Sue,261,261,261,2,"[0.0, 1.0, 0.0, 0.0, 0.5]",0.5,0,"['Select', 'Pick Item']",{'order_63'},{'Price': 974},{}
order_199,Place Order,2026-01-01 09:17:31,2026-01-01 13:04:54,2026-01-01 13:40:20,Role 1 order,Francy,36,257,261,4,"[0.0, 1.0, 0.0, 0.0, 0.5]",1.0,27,['Place Order'],"{'item_199_1', 'item_199_0'}",{},{}
item_199_0,Select,2026-01-01 13:40:20,2026-01-01 13:40:20,2026-01-01 13:41:20,Role 1 item,Pete,263,263,263,2,"[0.0, 1.0, 0.0, 0.5, 0.0]",0.5,0,['Select'],{'order_199'},{'Price': 138},{}
item_199_1,Select,2026-01-01 13:40:20,2026-01-01 13:40:20,2026-01-01 13:41:20,Role 1 item,Sara,263,263,263,2,"[0.0, 1.0, 0.0, 0.5, 0.0]",0.5,0,['Select'],{'order_199'},{'Price': 395},{}
order_171,Place Order,2026-01-01 09:17:34,2026-01-01 13:10:46,2026-01-01 13:41:56,Role 1 order,Sue,37,259,263,4,"[0.0, 1.0, 0.0, 0.0, 0.75]",1.0,28,['Place Order'],"{'item_171_0', 'item_171_1'}",{},{}
item_171_0,Select,2026-01-01 13:41:56,2026-01-01 13:41:56,2026-01-01 13:42:56,Role 1 item,Max,265,265,265,2,"[0.0, 1.0, 0.0, 0.75, 0.25]",0.75,0,['Select'],{'order_171'},{'Price': 490},{}
item_171_1,Select,2026-01-01 13:41:56,2026-01-01 13:41:56,2026-01-01 13:42:56,Role 1 item,Pete,265,265,265,2,"[0.0, 1.0, 0.0, 0.75, 0.25]",0.75,0,['Select'],{'order_171'},{'Price': 761},{}
item_199_0,Remove Item,2026-01-01 13:41:20,2026-01-01 13:41:20,2026-01-01 13:44:49,Role 1 item,Sue,263,263,265,1,"[0.0, 1.0, 0.0, 0.25, 0.25]",0.25,0,"['Select', 'Remove Item']",{'order_199'},{'Price': 138},{}
order_169,Place Order,2026-01-01 09:17:24,2026-01-01 13:01:14,2026-01-01 13:45:29,Role 1 order,Dylan,35,255,264,4,"[0.0, 1.0, 0.0, 0.0, 0.75]",1.0,27,['Place Order'],"{'item_169_1', 'item_169_0'}",{},{}
item_169_0,Select,2026-01-01 13:45:29,2026-01-01 13:45:29,2026-01-01 13:46:29,Role 1 item,Sara,266,266,266,2,"[0.0, 1.0, 0.0, 0.5, 0.75]",0.5,0,['Select'],{'order_169'},{'Price': 703},{}
item_169_1,Select,2026-01-01 13:45:29,2026-01-01 13:45:29,2026-01-01 13:46:29,Role 1 item,Max,266,266,266,2,"[0.0, 1.0, 0.0, 0.5, 0.75]",0.5,0,['Select'],{'order_169'},{'Price': 710},{}
item_199_1,Pick Item,2026-01-01 13:41:20,2026-01-01 13:41:20,2026-01-01 13:47:13,Role 2 item,Alice,263,263,266,1,"[0.0, 1.0, 0.0, 0.25, 0.25]",0.25,0,"['Select', 'Pick Item']",{'order_199'},{'Price': 395},{}
item_171_0,Pick Item,2026-01-01 13:42:56,2026-01-01 13:42:56,2026-01-01 13:49:54,Role 2 item,Denise,265,265,266,3,"[0.0, 1.0, 0.0, 0.25, 0.75]",0.75,0,"['Select', 'Pick Item']",{'order_171'},{'Price': 490},{}
item_169_1,Remove Item,2026-01-01 13:46:29,2026-01-01 13:46:29,2026-01-01 13:50:35,Role 1 item,Pete,266,266,266,1,"[0.0, 1.0, 0.0, 0.25, 1.0]",0.25,0,"['Select', 'Remove Item']",{'order_169'},{'Price': 710},{}
item_169_0,Pick Item,2026-01-01 13:46:29,2026-01-01 13:46:29,2026-01-01 13:51:18,Role 2 item,Sue,266,266,265,4,"[0.0, 1.0, 0.0, 0.25, 1.0]",1.0,0,"['Select', 'Pick Item']",{'order_169'},{'Price': 703},{}
item_171_1,Pick Item,2026-01-01 13:42:56,2026-01-01 13:42:56,2026-01-01 13:51:33,Role 2 item,Bob,265,265,265,3,"[0.0, 1.0, 0.0, 0.25, 0.75]",0.75,0,"['Select', 'Pick Item']",{'order_171'},{'Price': 761},{}
order_90,Place Order,2026-01-01 09:17:36,2026-01-01 13:29:56,2026-01-01 14:11:32,Role 1 order,Pete,38,261,265,4,"[0.0, 1.0, 0.0, 0.0, 0.0]",1.0,28,['Place Order'],"{'item_90_1', 'item_90_0'}",{},{}
order_99,Place Order,2026-01-01 09:17:42,2026-01-01 13:40:20,2026-01-01 14:11:59,Role 1 order,Francy,39,263,267,4,"[0.0, 1.0, 0.0, 0.0, 0.0]",1.0,29,['Place Order'],"{'item_99_1', 'item_99_0'}",{},{}
item_90_0,Select,2026-01-01 14:11:32,2026-01-01 14:11:32,2026-01-01 14:12:32,Role 1 item,Sue,267,267,269,2,"[0.0, 1.0, 0.0, 0.5, 0.0]",0.5,0,['Select'],{'order_90'},{'Price': 255},{}
item_90_1,Select,2026-01-01 14:11:32,2026-01-01 14:11:32,2026-01-01 14:12:32,Role 1 item,Sara,267,267,269,2,"[0.0, 1.0, 0.0, 0.5, 0.0]",0.5,0,['Select'],{'order_90'},{'Price': 663},{}
item_99_0,Select,2026-01-01 14:11:59,2026-01-01 14:11:59,2026-01-01 14:12:59,Role 1 item,Max,269,269,269,4,"[0.0, 1.0, 0.0, 1.0, 0.0]",1.0,0,['Select'],{'order_99'},{'Price': 898},{}
item_99_1,Select,2026-01-01 14:11:59,2026-01-01 14:11:59,2026-01-01 14:12:59,Role 1 item,Pete,269,269,269,4,"[0.0, 1.0, 0.0, 1.0, 0.0]",1.0,0,['Select'],{'order_99'},{'Price': 453},{}
item_90_0,Pick Item,2026-01-01 14:12:32,2026-01-01 14:12:32,2026-01-01 14:15:14,Role 2 item,Alice,269,269,269,2,"[0.0, 1.0, 0.0, 0.5, 0.5]",0.5,0,"['Select', 'Pick Item']",{'order_90'},{'Price': 255},{}
item_90_1,Pick Item,2026-01-01 14:12:32,2026-01-01 14:12:32,2026-01-01 14:15:59,Role 2 item,Denise,269,269,269,2,"[0.0, 1.0, 0.0, 0.5, 0.5]",0.5,0,"['Select', 'Pick Item']",{'order_90'},{'Price': 663},{}
item_99_1,Pick Item,2026-01-01 14:12:59,2026-01-01 14:12:59,2026-01-01 14:17:08,Role 2 item,Bob,269,269,269,4,"[0.0, 1.0, 0.0, 0.0, 1.0]",1.0,0,"['Select', 'Pick Item']",{'order_99'},{'Price': 453},{}
item_99_0,Pick Item,2026-01-01 14:12:59,2026-01-01 14:12:59,2026-01-01 14:18:43,Role 2 item,Sue,269,269,269,4,"[0.0, 1.0, 0.0, 0.0, 1.0]",1.0,0,"['Select', 'Pick Item']",{'order_99'},{'Price': 898},{}
order_191,Place Order,2026-01-01 09:18:52,2026-01-01 13:45:29,2026-01-01 14:21:06,Role 1 order,Dylan,41,266,269,4,"[0.0, 1.0, 0.0, 0.0, 0.75]",1.0,33,['Place Order'],"{'item_191_1', 'item_191_0'}",{},{}
item_191_0,Select,2026-01-01 14:21:06,2026-01-01 14:21:06,2026-01-01 14:22:06,Role 1 item,Sue,271,271,271,2,"[0.0, 1.0, 0.0, 0.5, 0.0]",0.5,0,['Select'],{'order_191'},{'Price': 76},{}
item_191_1,Select,2026-01-01 14:21:06,2026-01-01 14:21:06,2026-01-01 14:22:06,Role 1 item,Sara,271,271,271,2,"[0.0, 1.0, 0.0, 0.5, 0.0]",0.5,0,['Select'],{'order_191'},{'Price': 908},{}
order_115,Place Order,2026-01-01 09:18:34,2026-01-01 13:41:56,2026-01-01 14:24:55,Role 1 order,Sue,40,265,271,4,"[0.0, 1.0, 0.0, 0.25, 0.25]",1.0,32,['Place Order'],"{'item_115_0', 'item_115_1'}",{},{}
item_115_0,Select,2026-01-01 14:24:55,2026-01-01 14:24:55,2026-01-01 14:25:55,Role 1 item,Pete,273,273,273,2,"[0.0, 1.0, 0.0, 0.75, 0.25]",0.75,0,['Select'],{'order_115'},{'Price': 735},{}
item_115_1,Select,2026-01-01 14:24:55,2026-01-01 14:24:55,2026-01-01 14:25:55,Role 1 item,Sue,273,273,273,2,"[0.0, 1.0, 0.0, 0.75, 0.25]",0.75,0,['Select'],{'order_115'},{'Price': 680},{}
item_191_0,Pick Item,2026-01-01 14:22:06,2026-01-01 14:22:06,2026-01-01 14:26:16,Role 2 item,Alice,271,271,273,1,"[0.0, 1.0, 0.0, 0.25, 0.25]",0.25,0,"['Select', 'Pick Item']",{'order_191'},{'Price': 76},{}
item_191_1,Remove Item,2026-01-01 14:22:06,2026-01-01 14:22:06,2026-01-01 14:26:29,Role 1 item,Max,271,271,273,1,"[0.0, 1.0, 0.0, 0.25, 0.25]",0.25,0,"['Select', 'Remove Item']",{'order_191'},{'Price': 908},{}
item_115_0,Pick Item,2026-01-01 14:25:55,2026-01-01 14:25:55,2026-01-01 14:30:04,Role 2 item,Denise,273,273,272,3,"[0.0, 1.0, 0.0, 0.25, 0.75]",0.75,0,"['Select', 'Pick Item']",{'order_115'},{'Price': 735},{}
item_115_1,Pick Item,2026-01-01 14:25:55,2026-01-01 14:25:55,2026-01-01 14:31:48,Role 2 item,Bob,273,273,272,3,"[0.0, 1.0, 0.0, 0.25, 0.75]",0.75,0,"['Select', 'Pick Item']",{'order_115'},{'Price': 680},{}
order_51,Place Order,2026-01-01 09:19:35,2026-01-01 14:24:55,2026-01-01 14:35:11,Role 1 order,Sue,45,273,272,4,"[0.0, 1.0, 0.0, 0.25, 0.25]",1.0,36,['Place Order'],"{'item_51_1', 'item_51_0'}",{},{}
item_51_0,Select,2026-01-01 14:35:11,2026-01-01 14:35:11,2026-01-01 14:36:11,Role 1 item,Sara,274,274,274,2,"[0.0, 1.0, 0.0, 0.5, 0.0]",0.5,0,['Select'],{'order_51'},{'Price': 123},{}
item_51_1,Select,2026-01-01 14:35:11,2026-01-01 14:35:11,2026-01-01 14:36:11,Role 1 item,Pete,274,274,274,2,"[0.0, 1.0, 0.0, 0.5, 0.0]",0.5,0,['Select'],{'order_51'},{'Price': 732},{}
item_51_1,Pick Item,2026-01-01 14:36:11,2026-01-01 14:36:11,2026-01-01 14:36:11,Role 2 item,Sue,274,274,274,1,"[0.0, 1.0, 0.0, 0.25, 0.25]",0.25,0,"['Select', 'Pick Item']",{'order_51'},{'Price': 732},{}
item_51_0,Remove Item,2026-01-01 14:36:11,2026-01-01 14:36:11,2026-01-01 14:40:48,Role 1 item,Sue,274,274,274,1,"[0.0, 1.0, 0.0, 0.25, 0.25]",0.25,0,"['Select', 'Remove Item']",{'order_51'},{'Price': 123},{}
order_4,Place Order,2026-01-01 09:18:53,2026-01-01 14:11:32,2026-01-01 14:41:09,Role 1 order,Pete,42,267,273,4,"[0.0, 1.0, 0.0, 0.0, 0.0]",1.0,33,['Place Order'],"{'item_4_1', 'item_4_0'}",{},{}
item_4_0,Select,2026-01-01 14:41:09,2026-01-01 14:41:09,2026-01-01 14:42:09,Role 1 item,Max,275,275,275,2,"[0.0, 1.0, 0.0, 0.5, 0.0]",0.5,0,['Select'],{'order_4'},{'Price': 830},{}
item_4_1,Select,2026-01-01 14:41:09,2026-01-01 14:41:09,2026-01-01 14:42:09,Role 1 item,Sara,275,275,275,2,"[0.0, 1.0, 0.0, 0.5, 0.0]",0.5,0,['Select'],{'order_4'},{'Price': 355},{}
item_4_1,Pick Item,2026-01-01 14:42:09,2026-01-01 14:42:09,2026-01-01 14:46:23,Role 2 item,Denise,275,275,275,2,"[0.0, 1.0, 0.0, 0.0, 0.5]",0.5,0,"['Select', 'Pick Item']",{'order_4'},{'Price': 355},{}
item_4_0,Pick Item,2026-01-01 14:42:09,2026-01-01 14:42:09,2026-01-01 14:48:07,Role 2 item,Alice,275,275,275,2,"[0.0, 1.0, 0.0, 0.0, 0.5]",0.5,0,"['Select', 'Pick Item']",{'order_4'},{'Price': 830},{}
order_6,Place Order,2026-01-01 09:19:12,2026-01-01 14:11:59,2026-01-01 14:53:05,Role 1 order,Francy,43,269,275,4,"[0.0, 1.0, 0.0, 0.5, 0.0]",1.0,35,['Place Order'],"{'item_6_0', 'item_6_1'}",{},{}
order_111,Place Order,2026-01-01 09:19:27,2026-01-01 14:21:06,2026-01-01 14:53:45,Role 1 order,Dylan,44,271,277,4,"[0.0, 1.0, 0.0, 0.0, 0.0]",1.0,36,['Place Order'],"{'item_111_0', 'item_111_1'}",{},{}
item_6_0,Select,2026-01-01 14:53:05,2026-01-01 14:53:05,2026-01-01 14:54:05,Role 1 item,Pete,277,277,279,2,"[0.0, 1.0, 0.0, 0.5, 0.0]",0.5,0,['Select'],{'order_6'},{'Price': 682},{}
item_6_1,Select,2026-01-01 14:53:05,2026-01-01 14:53:05,2026-01-01 14:54:05,Role 1 item,Sue,277,277,279,2,"[0.0, 1.0, 0.0, 0.5, 0.0]",0.5,0,['Select'],{'order_6'},{'Price': 274},{}
item_111_0,Select,2026-01-01 14:53:45,2026-01-01 14:53:45,2026-01-01 14:54:45,Role 1 item,Max,279,279,279,4,"[0.0, 1.0, 0.0, 1.0, 0.0]",1.0,0,['Select'],{'order_111'},{'Price': 562},{}
item_111_1,Select,2026-01-01 14:53:45,2026-01-01 14:53:45,2026-01-01 14:54:45,Role 1 item,Sara,279,279,279,4,"[0.0, 1.0, 0.0, 1.0, 0.0]",1.0,0,['Select'],{'order_111'},{'Price': 816},{}
item_6_0,Pick Item,2026-01-01 14:54:05,2026-01-01 14:54:05,2026-01-01 14:55:37,Role 2 item,Bob,279,279,279,2,"[0.0, 1.0, 0.0, 0.5, 0.5]",0.5,0,"['Select', 'Pick Item']",{'order_6'},{'Price': 682},{}
item_111_1,Pick Item,2026-01-01 14:54:45,2026-01-01 14:54:45,2026-01-01 15:00:17,Role 2 item,Alice,279,279,279,4,"[0.0, 1.0, 0.0, 0.0, 1.0]",1.0,0,"['Select', 'Pick Item']",{'order_111'},{'Price': 816},{}
item_6_1,Pick Item,2026-01-01 14:54:05,2026-01-01 14:54:05,2026-01-01 15:00:48,Role 2 item,Sue,279,279,279,2,"[0.0, 1.0, 0.0, 0.5, 0.5]",0.5,0,"['Select', 'Pick Item']",{'order_6'},{'Price': 274},{}
item_111_0,Pick Item,2026-01-01 14:54:45,2026-01-01 14:54:45,2026-01-01 15:02:49,Role 2 item,Denise,279,279,279,4,"[0.0, 1.0, 0.0, 0.0, 1.0]",1.0,0,"['Select', 'Pick Item']",{'order_111'},{'Price': 562},{}
order_46,Place Order,2026-01-01 09:21:25,2026-01-01 14:53:45,2026-01-01 15:13:29,Role 1 order,Dylan,49,279,279,4,"[0.0, 1.0, 0.0, 0.5, 0.0]",1.0,41,['Place Order'],"{'item_46_0', 'item_46_1'}",{},{}
