obj_id,activity,enabled_time,start_time,end_time,role,resource,wip_wait,wip_start,wip_end,wip_activity,ro_total,ro_single,queue,prefix,relationships,attribute_object,attribute_event
item_45_0,Select,2026-01-01 11:50:55,2026-01-01 11:50:55,2026-01-01 11:51:55,Role 1 item,Max,243,243,243,2,"[0.0, 1.0, 0.0, 0.5, 0.5]",0.5,0,['Select'],{'order_45'},{'Price': 990},{}
item_45_1,Select,2026-01-01 11:50:55,2026-01-01 11:50:55,2026-01-01 11:51:55,Role 1 item,Sara,243,243,243,2,"[0.0, 1.0, 0.0, 0.5, 0.5]",0.5,0,['Select'],{'order_45'},{'Price': 180},{}
item_10_1,Pick Item,2026-01-01 11:50:29,2026-01-01 11:50:29,2026-01-01 11:55:31,Role 2 item,Alice,241,241,243,2,"[0.0, 1.0, 0.0, 0.0, 0.5]",0.5,0,"['Select', 'Pick Item']",{'order_10'},{'Price': 376},{}
item_10_0,Pick Item,2026-01-01 11:50:29,2026-01-01 11:50:29,2026-01-01 11:58:12,Role 2 item,Sue,241,241,243,2,"[0.0, 1.0, 0.0, 0.0, 0.5]",0.5,0,"['Select', 'Pick Item']",{'order_10'},{'Price': 516},{}
order_191,Place Order,2026-01-01 09:16:00,2026-01-01 11:35:25,2026-01-01 11:58:36,Role 1 order,Francy,26,238,243,4,"[0.0, 1.0, 0.0, 0.0, 0.0]",1.0,17,['Place Order'],"{'item_191_0', 'item_191_1'}",{},{}
item_191_0,Select,2026-01-01 11:58:36,2026-01-01 11:58:36,2026-01-01 11:59:36,Role 1 item,Pete,245,245,245,2,"[0.0, 1.0, 0.0, 0.5, 0.5]",0.5,0,['Select'],{'order_191'},{'Price': 869},{}
item_191_1,Select,2026-01-01 11:58:36,2026-01-01 11:58:36,2026-01-01 11:59:36,Role 1 item,Sue,245,245,245,2,"[0.0, 1.0, 0.0, 0.5, 0.5]",0.5,0,['Select'],{'order_191'},{'Price': 772},{}
item_45_1,Pick Item,2026-01-01 11:51:55,2026-01-01 11:51:55,2026-01-01 12:00:16,Role 2 item,Bob,243,243,245,4,"[0.0, 1.0, 0.0, 0.0, 1.0]",1.0,0,"['Select', 'Pick Item']",{'order_45'},{'Price': 180},{}
item_45_0,Pick Item,2026-01-01 11:51:55,2026-01-01 11:51:55,2026-01-01 12:00:26,Role 2 item,Denise,243,243,245,4,"[0.0, 1.0, 0.0, 0.0, 1.0]",1.0,0,"['Select', 'Pick Item']",{'order_45'},{'Price': 990},{}
item_191_1,Pick Item,2026-01-01 11:59:36,2026-01-01 11:59:36,2026-01-01 12:02:57,Role 2 item,Sue,245,245,245,4,"[0.0, 1.0, 0.0, 0.0, 1.0]",1.0,0,"['Select', 'Pick Item']",{'order_191'},{'Price': 772},{}
item_191_0,Pick Item,2026-01-01 11:59:36,2026-01-01 11:59:36,2026-01-01 12:07:04,Role 2 item,Alice,245,245,245,4,"[0.0, 1.0, 0.0, 0.0, 1.0]",1.0,0,"['Select', 'Pick Item']",{'order_191'},{'Price': 869},{}
order_71,Place Order,2026-01-01 09:16:14,2026-01-01 11:43:05,2026-01-01 12:09:35,Role 1 order,Pete,27,240,245,4,"[0.0, 1.0, 0.0, 0.0, 0.25]",1.0,19,['Place Order'],"{'item_71_0', 'item_71_1'}",{},{}
item_71_0,Select,2026-01-01 12:09:35,2026-01-01 12:09:35,2026-01-01 12:10:35,Role 1 item,Max,247,247,247,2,"[0.0, 1.0, 0.0, 0.5, 0.0]",0.5,0,['Select'],{'order_71'},{'Price': 410},{}
item_71_1,Select,2026-01-01 12:09:35,2026-01-01 12:09:35,2026-01-01 12:10:35,Role 1 item,Sara,247,247,247,2,"[0.0, 1.0, 0.0, 0.5, 0.0]",0.5,0,['Select'],{'order_71'},{'Price': 552},{}
item_71_0,Remove Item,2026-01-01 12:10:35,2026-01-01 12:10:35,2026-01-01 12:14:12,Role 1 item,Pete,247,247,247,1,"[0.0, 1.0, 0.0, 0.25, 0.25]",0.25,0,"['Select', 'Remove Item']",{'order_71'},{'Price': 410},{}
item_71_1,Pick Item,2026-01-01 12:10:35,2026-01-01 12:10:35,2026-01-01 12:15:37,Role 2 item,Bob,247,247,246,1,"[0.0, 1.0, 0.0, 0.25, 0.25]",0.25,0,"['Select', 'Pick Item']",{'order_71'},{'Price': 552},{}
order_172,Place Order,2026-01-01 09:16:34,2026-01-01 11:50:55,2026-01-01 12:19:47,Role 1 order,Dylan,29,243,246,4,"[0.0, 1.0, 0.0, 0.0, 0.5]",1.0,20,['Place Order'],"{'item_172_1', 'item_172_0'}",{},{}
item_172_0,Select,2026-01-01 12:19:47,2026-01-01 12:19:47,2026-01-01 12:20:47,Role 1 item,Sue,248,248,248,2,"[0.0, 1.0, 0.0, 0.5, 0.0]",0.5,0,['Select'],{'order_172'},{'Price': 322},{}
item_172_1,Select,2026-01-01 12:19:47,2026-01-01 12:19:47,2026-01-01 12:20:47,Role 1 item,Max,248,248,248,2,"[0.0, 1.0, 0.0, 0.5, 0.0]",0.5,0,['Select'],{'order_172'},{'Price': 328},{}
order_73,Place Order,2026-01-01 09:16:49,2026-01-01 11:58:36,2026-01-01 12:24:59,Role 1 order,Francy,30,245,248,4,"[0.0, 1.0, 0.0, 0.0, 0.5]",1.0,22,['Place Order'],"{'item_73_0', 'item_73_1'}",{},{}
item_172_1,Pick Item,2026-01-01 12:20:47,2026-01-01 12:20:47,2026-01-01 12:25:04,Role 2 item,Sue,248,248,250,2,"[0.0, 1.0, 0.0, 0.0, 0.5]",0.5,0,"['Select', 'Pick Item']",{'order_172'},{'Price': 328},{}
item_172_0,Pick Item,2026-01-01 12:20:47,2026-01-01 12:20:47,2026-01-01 12:25:11,Role 2 item,Denise,248,248,250,2,"[0.0, 1.0, 0.0, 0.0, 0.5]",0.5,0,"['Select', 'Pick Item']",{'order_172'},{'Price': 322},{}
item_73_0,Select,2026-01-01 12:24:59,2026-01-01 12:24:59,2026-01-01 12:25:59,Role 1 item,Sara,250,250,250,2,"[0.0, 1.0, 0.0, 0.5, 0.5]",0.5,0,['Select'],{'order_73'},{'Price': 206},{}
item_73_1,Select,2026-01-01 12:24:59,2026-01-01 12:24:59,2026-01-01 12:25:59,Role 1 item,Pete,250,250,250,2,"[0.0, 1.0, 0.0, 0.5, 0.5]",0.5,0,['Select'],{'order_73'},{'Price': 688},{}
item_73_1,Pick Item,2026-01-01 12:25:59,2026-01-01 12:25:59,2026-01-01 12:28:58,Role 2 item,Bob,250,250,250,2,"[0.0, 1.0, 0.0, 0.0, 0.5]",0.5,0,"['Select', 'Pick Item']",{'order_73'},{'Price': 688},{}
order_103,Place Order,2026-01-01 09:16:33,2026-01-01 11:49:29,2026-01-01 12:31:59,Role 1 order,Sue,28,241,250,4,"[0.0, 1.0, 0.0, 0.0, 0.0]",1.0,20,['Place Order'],"{'item_103_1', 'item_103_0'}",{},{}
item_103_0,Select,2026-01-01 12:31:59,2026-01-01 12:31:59,2026-01-01 12:32:59,Role 1 item,Sue,252,252,252,2,"[0.0, 1.0, 0.0, 0.5, 0.25]",0.5,0,['Select'],{'order_103'},{'Price': 255},{}
item_103_1,Select,2026-01-01 12:31:59,2026-01-01 12:31:59,2026-01-01 12:32:59,Role 1 item,Max,252,252,252,2,"[0.0, 1.0, 0.0, 0.5, 0.25]",0.5,0,['Select'],{'order_103'},{'Price': 995},{}
item_73_0,Pick Item,2026-01-01 12:25:59,2026-01-01 12:25:59,2026-01-01 12:33:21,Role 2 item,Alice,250,250,252,2,"[0.0, 1.0, 0.0, 0.0, 0.5]",0.5,0,"['Select', 'Pick Item']",{'order_73'},{'Price': 206},{}
item_103_1,Remove Item,2026-01-01 12:32:59,2026-01-01 12:32:59,2026-01-01 12:36:22,Role 1 item,Sara,252,252,252,1,"[0.0, 1.0, 0.0, 0.25, 0.5]",0.25,0,"['Select', 'Remove Item']",{'order_103'},{'Price': 995},{}
item_103_0,Pick Item,2026-01-01 12:32:59,2026-01-01 12:32:59,2026-01-01 12:37:38,Role 2 item,Sue,252,252,251,2,"[0.0, 1.0, 0.0, 0.25, 0.5]",0.5,0,"['Select', 'Pick Item']",{'order_103'},{'Price': 255},{}
order_78,Place Order,2026-01-01 09:16:56,2026-01-01 12:09:35,2026-01-01 12:44:52,Role 1 order,Pete,31,247,251,4,"[0.0, 1.0, 0.0, 0.0, 0.0]",1.0,22,['Place Order'],"{'item_78_0', 'item_78_1'}",{},{}
item_78_0,Select,2026-01-01 12:44:52,2026-01-01 12:44:52,2026-01-01 12:45:52,Role 1 item,Pete,253,253,253,2,"[0.0, 1.0, 0.0, 0.5, 0.0]",0.5,0,['Select'],{'order_78'},{'Price': 305},{}
item_78_1,Select,2026-01-01 12:44:52,2026-01-01 12:44:52,2026-01-01 12:45:52,Role 1 item,Sue,253,253,253,2,"[0.0, 1.0, 0.0, 0.5, 0.0]",0.5,0,['Select'],{'order_78'},{'Price': 858},{}
item_78_1,Pick Item,2026-01-01 12:45:52,2026-01-01 12:45:52,2026-01-01 12:48:52,Role 2 item,Denise,253,253,253,1,"[0.0, 1.0, 0.0, 0.25, 0.25]",0.25,0,"['Select', 'Pick Item']",{'order_78'},{'Price': 858},{}
item_78_0,Remove Item,2026-01-01 12:45:52,2026-01-01 12:45:52,2026-01-01 12:49:55,Role 1 item,Max,253,253,253,1,"[0.0, 1.0, 0.0, 0.25, 0.25]",0.25,0,"['Select', 'Remove Item']",{'order_78'},{'Price': 305},{}
order_106,Place Order,2026-01-01 09:17:26,2026-01-01 12:19:47,2026-01-01 12:58:56,Role 1 order,Dylan,32,248,252,4,"[0.0, 1.0, 0.0, 0.0, 0.0]",1.0,24,['Place Order'],"{'item_106_0', 'item_106_1'}",{},{}
order_130,Place Order,2026-01-01 09:17:34,2026-01-01 12:24:59,2026-01-01 12:59:20,Role 1 order,Francy,33,250,254,4,"[0.0, 1.0, 0.0, 0.0, 0.5]",1.0,24,['Place Order'],"{'item_130_1', 'item_130_0'}",{},{}
item_106_0,Select,2026-01-01 12:58:56,2026-01-01 12:58:56,2026-01-01 12:59:56,Role 1 item,Sara,254,254,256,2,"[0.0, 1.0, 0.0, 0.5, 0.0]",0.5,0,['Select'],{'order_106'},{'Price': 900},{}
item_106_1,Select,2026-01-01 12:58:56,2026-01-01 12:58:56,2026-01-01 12:59:56,Role 1 item,Pete,254,254,256,2,"[0.0, 1.0, 0.0, 0.5, 0.0]",0.5,0,['Select'],{'order_106'},{'Price': 930},{}
item_130_0,Select,2026-01-01 12:59:20,2026-01-01 12:59:20,2026-01-01 13:00:20,Role 1 item,Sue,256,256,256,4,"[0.0, 1.0, 0.0, 1.0, 0.0]",1.0,0,['Select'],{'order_130'},{'Price': 161},{}
item_130_1,Select,2026-01-01 12:59:20,2026-01-01 12:59:20,2026-01-01 13:00:20,Role 1 item,Max,256,256,256,4,"[0.0, 1.0, 0.0, 1.0, 0.0]",1.0,0,['Select'],{'order_130'},{'Price': 364},{}
item_106_1,Remove Item,2026-01-01 12:59:56,2026-01-01 12:59:56,2026-01-01 13:04:08,Role 1 item,Sara,256,256,256,1,"[0.0, 1.0, 0.0, 0.75, 0.25]",0.75,0,"['Select', 'Remove Item']",{'order_106'},{'Price': 930},{}
item_130_0,Remove Item,2026-01-01 13:00:20,2026-01-01 13:00:20,2026-01-01 13:04:38,Role 1 item,Pete,256,256,255,2,"[0.0, 1.0, 0.0, 0.5, 0.5]",0.5,0,"['Select', 'Remove Item']",{'order_130'},{'Price': 161},{}
item_106_0,Pick Item,2026-01-01 12:59:56,2026-01-01 12:59:56,2026-01-01 13:04:48,Role 2 item,Bob,256,256,254,1,"[0.0, 1.0, 0.0, 0.75, 0.25]",0.25,0,"['Select', 'Pick Item']",{'order_106'},{'Price': 900},{}
order_141,Place Order,2026-01-01 09:17:55,2026-01-01 12:44:52,2026-01-01 13:06:52,Role 1 order,Pete,35,253,254,4,"[0.0, 1.0, 0.0, 0.0, 0.0]",1.0,26,['Place Order'],"{'item_141_1', 'item_141_0'}",{},{}
order_173,Place Order,2026-01-01 09:17:46,2026-01-01 12:31:59,2026-01-01 13:07:19,Role 1 order,Sue,34,252,256,4,"[0.0, 1.0, 0.0, 0.0, 0.25]",1.0,26,['Place Order'],"{'item_173_0', 'item_173_1'}",{},{}
item_141_0,Select,2026-01-01 13:06:52,2026-01-01 13:06:52,2026-01-01 13:07:52,Role 1 item,Sue,256,256,258,2,"[0.0, 1.0, 0.0, 0.5, 0.25]",0.5,0,['Select'],{'order_141'},{'Price': 257},{}
item_141_1,Select,2026-01-01 13:06:52,2026-01-01 13:06:52,2026-01-01 13:07:52,Role 1 item,Max,256,256,258,2,"[0.0, 1.0, 0.0, 0.5, 0.25]",0.5,0,['Select'],{'order_141'},{'Price': 163},{}
item_173_0,Select,2026-01-01 13:07:19,2026-01-01 13:07:19,2026-01-01 13:08:19,Role 1 item,Sara,258,258,258,4,"[0.0, 1.0, 0.0, 1.0, 0.25]",1.0,0,['Select'],{'order_173'},{'Price': 338},{}
item_173_1,Select,2026-01-01 13:07:19,2026-01-01 13:07:19,2026-01-01 13:08:19,Role 1 item,Pete,258,258,258,4,"[0.0, 1.0, 0.0, 1.0, 0.25]",1.0,0,['Select'],{'order_173'},{'Price': 694},{}
item_130_1,Pick Item,2026-01-01 13:00:20,2026-01-01 13:00:20,2026-01-01 13:08:22,Role 2 item,Alice,256,256,258,2,"[0.0, 1.0, 0.0, 0.5, 0.5]",0.5,0,"['Select', 'Pick Item']",{'order_130'},{'Price': 364},{}
item_173_0,Remove Item,2026-01-01 13:08:19,2026-01-01 13:08:19,2026-01-01 13:12:13,Role 1 item,Sue,258,258,258,1,"[0.0, 1.0, 0.0, 0.25, 1.0]",0.25,0,"['Select', 'Remove Item']",{'order_173'},{'Price': 338},{}
item_173_1,Pick Item,2026-01-01 13:08:19,2026-01-01 13:08:19,2026-01-01 13:12:29,Role 2 item,Bob,258,258,257,4,"[0.0, 1.0, 0.0, 0.25, 1.0]",1.0,0,"['Select', 'Pick Item']",{'order_173'},{'Price': 694},{}
item_141_0,Pick Item,2026-01-01 13:07:52,2026-01-01 13:07:52,2026-01-01 13:12:45,Role 2 item,Sue,258,258,257,3,"[0.0, 1.0, 0.0, 0.5, 0.75]",0.75,0,"['Select', 'Pick Item']",{'order_141'},{'Price': 257},{}
item_141_1,Pick Item,2026-01-01 13:07:52,2026-01-01 13:07:52,2026-01-01 13:12:47,Role 2 item,Denise,258,258,257,3,"[0.0, 1.0, 0.0, 0.5, 0.75]",0.75,0,"['Select', 'Pick Item']",{'order_141'},{'Price': 163},{}
order_2,Place Order,2026-01-01 09:18:00,2026-01-01 12:59:20,2026-01-01 13:28:39,Role 1 order,Francy,37,256,257,4,"[0.0, 1.0, 0.0, 0.5, 0.0]",1.0,27,['Place Order'],"{'item_2_0', 'item_2_1'}",{},{}
item_2_0,Select,2026-01-01 13:28:39,2026-01-01 13:28:39,2026-01-01 13:29:39,Role 1 item,Max,259,259,259,2,"[0.0, 1.0, 0.0, 0.5, 0.0]",0.5,0,['Select'],{'order_2'},{'Price': 555},{}
item_2_1,Select,2026-01-01 13:28:39,2026-01-01 13:28:39,2026-01-01 13:29:39,Role 1 item,Sara,259,259,259,2,"[0.0, 1.0, 0.0, 0.5, 0.0]",0.5,0,['Select'],{'order_2'},{'Price': 249},{}
order_159,Place Order,2026-01-01 09:18:00,2026-01-01 12:58:56,2026-01-01 13:29:47,Role 1 order,Dylan,36,254,259,4,"[0.0, 1.0, 0.0, 0.0, 0.0]",1.0,27,['Place Order'],"{'item_159_0', 'item_159_1'}",{},{}
order_136,Place Order,2026-01-01 09:18:14,2026-01-01 13:07:19,2026-01-01 13:30:09,Role 1 order,Sue,39,258,261,4,"[0.0, 1.0, 0.0, 0.5, 0.25]",1.0,31,['Place Order'],"{'item_136_1', 'item_136_0'}",{},{}
item_159_0,Select,2026-01-01 13:29:47,2026-01-01 13:29:47,2026-01-01 13:30:47,Role 1 item,Pete,261,261,263,2,"[0.0, 1.0, 0.0, 0.5, 0.5]",0.5,0,['Select'],{'order_159'},{'Price': 646},{}
item_159_1,Select,2026-01-01 13:29:47,2026-01-01 13:29:47,2026-01-01 13:30:47,Role 1 item,Sue,261,261,263,2,"[0.0, 1.0, 0.0, 0.5, 0.5]",0.5,0,['Select'],{'order_159'},{'Price': 863},{}
item_136_0,Select,2026-01-01 13:30:09,2026-01-01 13:30:09,2026-01-01 13:31:09,Role 1 item,Max,263,263,263,4,"[0.0, 1.0, 0.0, 1.0, 0.5]",1.0,0,['Select'],{'order_136'},{'Price': 226},{}
item_136_1,Select,2026-01-01 13:30:09,2026-01-01 13:30:09,2026-01-01 13:31:09,Role 1 item,Sara,263,263,263,4,"[0.0, 1.0, 0.0, 1.0, 0.5]",1.0,0,['Select'],{'order_136'},{'Price': 138},{}
item_2_1,Pick Item,2026-01-01 13:29:39,2026-01-01 13:29:39,2026-01-01 13:33:53,Role 2 item,Bob,259,259,263,2,"[0.0, 1.0, 0.0, 0.0, 0.5]",0.5,0,"['Select', 'Pick Item']",{'order_2'},{'Price': 249},{}
item_159_0,Pick Item,2026-01-01 13:30:47,2026-01-01 13:30:47,2026-01-01 13:35:44,Role 2 item,Sue,263,263,263,4,"[0.0, 1.0, 0.0, 0.5, 1.0]",1.0,0,"['Select', 'Pick Item']",{'order_159'},{'Price': 646},{}
item_2_0,Pick Item,2026-01-01 13:29:39,2026-01-01 13:29:39,2026-01-01 13:37:10,Role 2 item,Alice,259,259,263,2,"[0.0, 1.0, 0.0, 0.0, 0.5]",0.5,0,"['Select', 'Pick Item']",{'order_2'},{'Price': 555},{}
item_159_1,Pick Item,2026-01-01 13:30:47,2026-01-01 13:30:47,2026-01-01 13:37:21,Role 2 item,Denise,263,263,263,4,"[0.0, 1.0, 0.0, 0.5, 1.0]",1.0,0,"['Select', 'Pick Item']",{'order_159'},{'Price': 863},{}
item_136_0,Pick Item,2026-01-01 13:31:09,2026-01-01 13:33:53,2026-01-01 13:40:37,Role 2 item,Bob,263,263,263,4,"[0.0, 1.0, 0.0, 0.0, 1.0]",1.0,0,"['Select', 'Pick Item']",{'order_136'},{'Price': 226},{}
item_136_1,Pick Item,2026-01-01 13:31:09,2026-01-01 13:35:44,2026-01-01 13:43:07,Role 2 item,Sue,263,263,263,4,"[0.0, 1.0, 0.0, 0.0, 1.0]",1.0,0,"['Select', 'Pick Item']",{'order_136'},{'Price': 138},{}
order_120,Place Order,2026-01-01 09:20:02,2026-01-01 13:30:09,2026-01-01 13:53:17,Role 1 order,Sue,42,263,263,4,"[0.0, 1.0, 0.0, 0.5, 0.5]",1.0,34,['Place Order'],"{'item_120_0', 'item_120_1'}",{},{}
order_7,Place Order,2026-01-01 09:18:01,2026-01-01 13:06:52,2026-01-01 13:53:21,Role 1 order,Pete,38,256,265,4,"[0.0, 1.0, 0.0, 0.0, 0.25]",1.0,27,['Place Order'],"{'item_7_0', 'item_7_1'}",{},{}
item_120_0,Select,2026-01-01 13:53:17,2026-01-01 13:53:17,2026-01-01 13:54:17,Role 1 item,Pete,265,265,267,2,"[0.0, 1.0, 0.0, 0.5, 0.0]",0.5,0,['Select'],{'order_120'},{'Price': 748},{}
item_120_1,Select,2026-01-01 13:53:17,2026-01-01 13:53:17,2026-01-01 13:54:17,Role 1 item,Sue,265,265,267,2,"[0.0, 1.0, 0.0, 0.5, 0.0]",0.5,0,['Select'],{'order_120'},{'Price': 224},{}
item_7_0,Select,2026-01-01 13:53:21,2026-01-01 13:53:21,2026-01-01 13:54:21,Role 1 item,Max,267,267,267,4,"[0.0, 1.0, 0.0, 1.0, 0.0]",1.0,0,['Select'],{'order_7'},{'Price': 651},{}
item_7_1,Select,2026-01-01 13:53:21,2026-01-01 13:53:21,2026-01-01 13:54:21,Role 1 item,Sara,267,267,267,4,"[0.0, 1.0, 0.0, 1.0, 0.0]",1.0,0,['Select'],{'order_7'},{'Price': 496},{}
item_7_1,Pick Item,2026-01-01 13:54:21,2026-01-01 13:54:21,2026-01-01 13:55:50,Role 2 item,Sue,267,267,267,4,"[0.0, 1.0, 0.0, 0.0, 1.0]",1.0,0,"['Select', 'Pick Item']",{'order_7'},{'Price': 496},{}
item_120_1,Pick Item,2026-01-01 13:54:17,2026-01-01 13:54:17,2026-01-01 13:58:06,Role 2 item,Denise,267,267,267,2,"[0.0, 1.0, 0.0, 0.5, 0.5]",0.5,0,"['Select', 'Pick Item']",{'order_120'},{'Price': 224},{}
item_7_0,Pick Item,2026-01-01 13:54:21,2026-01-01 13:54:21,2026-01-01 13:58:34,Role 2 item,Bob,267,267,267,4,"[0.0, 1.0, 0.0, 0.0, 1.0]",1.0,0,"['Select', 'Pick Item']",{'order_7'},{'Price': 651},{}
order_31,Place Order,2026-01-01 09:19:21,2026-01-01 13:29:47,2026-01-01 14:00:48,Role 1 order,Dylan,41,261,267,4,"[0.0, 1.0, 0.0, 0.0, 0.5]",1.0,33,['Place Order'],"{'item_31_1', 'item_31_0'}",{},{}
item_120_0,Pick Item,2026-01-01 13:54:17,2026-01-01 13:54:17,2026-01-01 14:01:16,Role 2 item,Alice,267,267,269,2,"[0.0, 1.0, 0.0, 0.5, 0.5]",0.5,0,"['Select', 'Pick Item']",{'order_120'},{'Price': 748},{}
item_31_0,Select,2026-01-01 14:00:48,2026-01-01 14:00:48,2026-01-01 14:01:48,Role 1 item,Pete,269,269,269,2,"[0.0, 1.0, 0.0, 0.5, 0.25]",0.5,0,['Select'],{'order_31'},{'Price': 775},{}
item_31_1,Select,2026-01-01 14:00:48,2026-01-01 14:00:48,2026-01-01 14:01:48,Role 1 item,Sue,269,269,269,2,"[0.0, 1.0, 0.0, 0.5, 0.25]",0.5,0,['Select'],{'order_31'},{'Price': 234},{}
item_31_1,Pick Item,2026-01-01 14:01:48,2026-01-01 14:01:48,2026-01-01 14:04:55,Role 2 item,Denise,269,269,269,2,"[0.0, 1.0, 0.0, 0.0, 0.5]",0.5,0,"['Select', 'Pick Item']",{'order_31'},{'Price': 234},{}
order_51,Place Order,2026-01-01 09:20:13,2026-01-01 13:53:17,2026-01-01 14:05:13,Role 1 order,Sue,43,265,269,4,"[0.0, 1.0, 0.0, 0.0, 0.0]",1.0,35,['Place Order'],"{'item_51_1', 'item_51_0'}",{},{}
item_51_0,Select,2026-01-01 14:05:13,2026-01-01 14:05:13,2026-01-01 14:06:13,Role 1 item,Max,271,271,271,2,"[0.0, 1.0, 0.0, 0.5, 0.25]",0.5,0,['Select'],{'order_51'},{'Price': 605},{}
item_51_1,Select,2026-01-01 14:05:13,2026-01-01 14:05:13,2026-01-01 14:06:13,Role 1 item,Sara,271,271,271,2,"[0.0, 1.0, 0.0, 0.5, 0.25]",0.5,0,['Select'],{'order_51'},{'Price': 734},{}
order_105,Place Order,2026-01-01 09:18:29,2026-01-01 13:28:39,2026-01-01 14:07:49,Role 1 order,Francy,40,259,271,4,"[0.0, 1.0, 0.0, 0.0, 0.0]",1.0,32,['Place Order'],"{'item_105_1', 'item_105_0'}",{},{}
item_51_0,Pick Item,2026-01-01 14:06:13,2026-01-01 14:06:13,2026-01-01 14:08:44,Role 2 item,Bob,271,271,273,2,"[0.0, 1.0, 0.0, 0.25, 0.5]",0.5,0,"['Select', 'Pick Item']",{'order_51'},{'Price': 605},{}
item_105_0,Select,2026-01-01 14:07:49,2026-01-01 14:07:49,2026-01-01 14:08:49,Role 1 item,Sue,273,273,273,2,"[0.0, 1.0, 0.0, 0.75, 0.5]",0.75,0,['Select'],{'order_105'},{'Price': 709},{}
item_105_1,Select,2026-01-01 14:07:49,2026-01-01 14:07:49,2026-01-01 14:08:49,Role 1 item,Max,273,273,273,2,"[0.0, 1.0, 0.0, 0.75, 0.5]",0.75,0,['Select'],{'order_105'},{'Price': 333},{}
item_31_0,Pick Item,2026-01-01 14:01:48,2026-01-01 14:01:48,2026-01-01 14:08:50,Role 2 item,Sue,269,269,273,2,"[0.0, 1.0, 0.0, 0.0, 0.5]",0.5,0,"['Select', 'Pick Item']",{'order_31'},{'Price': 775},{}
item_51_1,Remove Item,2026-01-01 14:06:13,2026-01-01 14:06:13,2026-01-01 14:10:19,Role 1 item,Pete,271,271,273,1,"[0.0, 1.0, 0.0, 0.25, 0.5]",0.25,0,"['Select', 'Remove Item']",{'order_51'},{'Price': 734},{}
order_53,Place Order,2026-01-01 09:20:28,2026-01-01 13:53:21,2026-01-01 14:11:37,Role 1 order,Pete,44,267,272,4,"[0.0, 1.0, 0.0, 0.5, 0.0]",1.0,36,['Place Order'],"{'item_53_0', 'item_53_1'}",{},{}
item_53_0,Select,2026-01-01 14:11:37,2026-01-01 14:11:37,2026-01-01 14:12:37,Role 1 item,Sara,274,274,274,2,"[0.0, 1.0, 0.0, 0.5, 0.5]",0.5,0,['Select'],{'order_53'},{'Price': 141},{}
item_53_1,Select,2026-01-01 14:11:37,2026-01-01 14:11:37,2026-01-01 14:12:37,Role 1 item,Sue,274,274,274,2,"[0.0, 1.0, 0.0, 0.5, 0.5]",0.5,0,['Select'],{'order_53'},{'Price': 797},{}
item_105_1,Pick Item,2026-01-01 14:08:49,2026-01-01 14:08:49,2026-01-01 14:13:44,Role 2 item,Denise,273,273,274,3,"[0.0, 1.0, 0.0, 0.25, 0.75]",0.75,0,"['Select', 'Pick Item']",{'order_105'},{'Price': 333},{}
item_105_0,Pick Item,2026-01-01 14:08:49,2026-01-01 14:08:49,2026-01-01 14:14:28,Role 2 item,Alice,273,273,274,3,"[0.0, 1.0, 0.0, 0.25, 0.75]",0.75,0,"['Select', 'Pick Item']",{'order_105'},{'Price': 709},{}
item_53_1,Pick Item,2026-01-01 14:12:37,2026-01-01 14:12:37,2026-01-01 14:17:31,Role 2 item,Sue,274,274,274,4,"[0.0, 1.0, 0.0, 0.0, 1.0]",1.0,0,"['Select', 'Pick Item']",{'order_53'},{'Price': 797},{}
item_53_0,Pick Item,2026-01-01 14:12:37,2026-01-01 14:12:37,2026-01-01 14:18:15,Role 2 item,Bob,274,274,274,4,"[0.0, 1.0, 0.0, 0.0, 1.0]",1.0,0,"['Select', 'Pick Item']",{'order_53'},{'Price': 141},{}
order_126,Place Order,2026-01-01 09:21:27,2026-01-01 14:05:13,2026-01-01 14:22:24,Role 1 order,Sue,46,271,274,4,"[0.0, 1.0, 0.0, 0.0, 0.25]",1.0,38,['Place Order'],"{'item_126_1', 'item_126_0'}",{},{}
item_126_0,Select,2026-01-01 14:22:24,2026-01-01 14:22:24,2026-01-01 14:23:24,Role 1 item,Max,276,276,276,2,"[0.0, 1.0, 0.0, 0.5, 0.0]",0.5,0,['Select'],{'order_126'},{'Price': 816},{}
item_126_1,Select,2026-01-01 14:22:24,2026-01-01 14:22:24,2026-01-01 14:23:24,Role 1 item,Pete,276,276,276,2,"[0.0, 1.0, 0.0, 0.5, 0.0]",0.5,0,['Select'],{'order_126'},{'Price': 247},{}
order_118,Place Order,2026-01-01 09:20:30,2026-01-01 14:00:48,2026-01-01 14:26:30,Role 1 order,Dylan,45,269,276,4,"[0.0, 1.0, 0.0, 0.0, 0.25]",1.0,36,['Place Order'],"{'item_118_1', 'item_118_0'}",{},{}
order_100,Place Order,2026-01-01 09:21:29,2026-01-01 14:07:49,2026-01-01 14:27:10,Role 1 order,Francy,47,273,278,4,"[0.0, 1.0, 0.0, 0.25, 0.5]",1.0,38,['Place Order'],"{'item_100_1', 'item_100_0'}",{},{}
item_118_0,Select,2026-01-01 14:26:30,2026-01-01 14:26:30,2026-01-01 14:27:30,Role 1 item,Sara,278,278,280,2,"[0.0, 1.0, 0.0, 0.5, 0.5]",0.5,0,['Select'],{'order_118'},{'Price': 108},{}
